engine_id,cycle,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,op_setting1,op_setting2,op_setting3,sensor_2_rollmean,sensor_2_rollstd,sensor_2_slope,sensor_3_rollmean,sensor_3_rollstd,sensor_3_slope,sensor_4_rollmean,sensor_4_rollstd,sensor_4_slope,sensor_6_rollmean,sensor_6_rollstd,sensor_6_slope,sensor_7_rollmean,sensor_7_rollstd,sensor_7_slope,sensor_8_rollmean,sensor_8_rollstd,sensor_8_slope,sensor_9_rollmean,sensor_9_rollstd,sensor_9_slope,sensor_11_rollmean,sensor_11_rollstd,sensor_11_slope,sensor_12_rollmean,sensor_12_rollstd,sensor_12_slope,sensor_13_rollmean,sensor_13_rollstd,sensor_13_slope,sensor_14_rollmean,sensor_14_rollstd,sensor_14_slope,sensor_15_rollmean,sensor_15_rollstd,sensor_15_slope,sensor_17_rollmean,sensor_17_rollstd,sensor_17_slope,sensor_20_rollmean,sensor_20_rollstd,sensor_20_slope,sensor_21_rollmean,sensor_21_rollstd,sensor_21_slope,RUL
28,39,642.19,1592.26,1389.12,21.61,554.08,2387.98,9068.8,47.27,521.95,2387.98,8145.17,8.4104,393,39.19,23.3943,0.0007,-0.0004,100.0,641.8459999999999,0.3254688925229788,-0.04260606060606044,1584.676,7.226332403093667,0.06381818181818441,1394.1599999999999,4.288187262702223,-0.6536363636363645,21.61,0.0,0.0,554.47,0.5438749856353692,0.0027878787878796974,2388.014,0.047222875812724954,0.0058787878788059585,9064.888,6.910522411510248,0.7620606060605496,47.184,0.08648699324175747,0.001212121212121574,522.244,0.22131425620634962,-0.027333333333328456,2387.9839999999995,0.04159326868580638,-0.0009090909090859483,8143.9800000000005,2.017089487357261,-0.4636363636363637,8.4047,0.01662979254230292,0.0018187878787877957,392.0,0.9999999999999964,0.06060606060606061,39.086,0.09659192512833832,0.011393939393939281,23.43894,0.0636472544576667,0.008861818181818113,125
28,40,642.01,1587.66,1406.12,21.61,554.67,2388.01,9064.71,47.11,522.0,2387.97,8147.36,8.3907,392,39.2,23.3242,0.0002,-0.0002,100.0,641.822,0.30293563672858764,-0.05321212121212449,1584.012,6.630212666272677,0.6587878787878805,1396.94,6.5990567507786615,0.031515151515138014,21.61,0.0,0.0,554.49,0.5502726596877979,0.018242424242421434,2388.022,0.04086563348380911,0.0038181818182072844,9064.522,6.849344494182165,0.577575757575643,47.160000000000004,0.08717797887080693,-0.002363636363636066,522.1540000000001,0.20767763480973514,-0.016909090909089312,2387.992,0.031144823004850497,-0.00024242424242953403,8144.894,2.350846655996108,-0.3204242424242418,8.40132,0.017583145338647823,0.002792121212121175,392.0,0.9999999999999964,0.04242424242424243,39.124,0.09659192512832819,0.021151515151515164,23.4105,0.07837560207104363,-0.0023090909090909325,125
28,41,641.76,1575.6,1396.3,21.61,554.56,2387.99,9064.08,47.19,522.48,2387.99,8146.71,8.3489,391,39.24,23.4913,-0.002,-0.0003,100.0,641.892,0.21016660058174508,-0.03278787878788204,1584.228,6.250385588105936,0.06715151515151609,1396.534,6.554454973527395,-0.026242424242434826,21.61,0.0,0.0,554.574,0.5143734052222624,-0.0147878787878867,2388.022,0.04086563348380911,0.00018181818182215053,9066.814,2.231900535417444,0.2620606060605165,47.152,0.08074651695273675,-0.0027272727272726585,522.182,0.24509181952926304,-0.0023030303030268304,2387.984,0.023021728865505683,0.0025454545454549867,8146.004000000001,1.1511429103327038,-0.2690303030302775,8.38706,0.02555059686191193,0.00021757575757574575,391.6,0.8944271909999143,0.09090909090909091,39.18000000000001,0.04527692569061592,0.030848484848485045,23.43168,0.08400388086272431,0.00412969696969682,124
28,42,642.31,1585.08,1395.52,21.61,554.44,2388.02,9061.42,47.11,522.63,2387.99,8147.24,8.3567,392,39.13,23.3987,0.0023,-0.0004,100.0,641.9860000000001,0.2759166540823908,-0.01430303030303521,1584.856,6.119401931561747,-0.2999999999999959,1397.2040000000002,6.155946718417673,-0.015393939393950198,21.61,0.0,0.0,554.386,0.24995999679915257,-0.02624242424242587,2388.012,0.031144823005046098,-0.001393939393931236,9065.466,3.087212334775565,-0.13109090909095936,47.147999999999996,0.08258329128824045,-0.009939393939394072,522.294,0.3023739406763822,-0.003454545454545069,2387.978,0.013038404807363435,0.0029090909090744833,8146.2,1.2816590810387987,-0.13636363636364188,8.383140000000001,0.028898321750577865,-0.003292121212121205,391.8,0.8366600265340709,0.15151515151515152,39.18,0.04527692569061592,0.035696969696969914,23.42928,0.08491956193951249,0.00619515151515146,123
28,43,642.08,1586.32,1396.26,21.61,554.28,2387.98,9065.24,47.12,522.42,2387.97,8144.77,8.3901,392,38.92,23.418,0.0019,-0.0001,100.0,642.07,0.20724381776054218,-0.0032727272727284306,1585.384,6.106445774753188,-0.5268484848484893,1396.664,6.081371555825062,0.1644848484848422,21.61,0.0,0.0,554.406,0.23276597689490858,-0.01830303030303295,2387.996,0.018165902124234135,-0.001636363636352502,9064.85,2.6519803920822786,-0.1763030303031304,47.160000000000004,0.06999999999999522,-0.006484848484848573,522.296,0.3033644672669583,0.017090909090903883,2387.98,0.009999999996642802,0.00327272727269398,8146.25,1.2021439181767581,-0.1612727272727198,8.37936,0.025732819511275602,-0.004911515151515171,392.0,0.70710678118654,0.0787878787878788,39.136,0.12700393694683593,0.01951515151515164,23.4053,0.05978933851447407,0.0016084848484847817,122
28,44,642.23,1586.12,1400.95,21.61,554.69,2387.97,9068.56,47.08,522.27,2388.02,8147.8,8.4043,392,39.13,23.4689,-0.0028,-0.0004,100.0,642.078,0.2137054047046098,0.048848484848486584,1584.156,4.8702443470530845,0.15587878787877288,1399.0300000000002,4.511108511219134,0.544545454545454,21.61,0.0,0.0,554.528,0.17079227148775014,-0.005515151515150633,2387.9939999999997,0.02073644135300504,-0.0030303030303002743,9064.802,2.5633025572467956,0.33945454545443654,47.122,0.04086563348336367,-0.012060606060606159,522.3599999999999,0.23906066175802207,0.012121212121204542,2387.988,0.020493901531287564,0.0019393939393728835,8146.776000000001,1.186730803514027,0.509212121212135,8.37814,0.023978073317092907,-0.0032630303030303422,391.8,0.4472135954999452,-0.018181818181818184,39.124,0.12340988615178561,0.0067272727272730684,23.42022,0.06540257640184016,-0.00011636363636355896,121
28,45,641.87,1581.16,1394.98,21.61,555.23,2387.96,9066.97,47.26,522.4,2388.02,8149.25,8.4185,389,39.06,23.353,-0.0008,-0.0003,100.0,642.05,0.23313086453743811,0.05503030303030466,1582.8559999999998,4.558648922652798,0.41587878787878035,1396.8020000000001,2.3830065043968713,0.16478787878788329,21.61,0.0,0.0,554.64,0.3628360511306031,0.03909090909091419,2387.9839999999995,0.023021728865609808,-0.007696969696972343,9065.254,2.736435637830082,0.5683636363635631,47.152,0.0725947656515164,-0.0010909090909094338,522.44,0.13095800853788053,0.02733333333332639,2387.9979999999996,0.02167948338913103,6.060606058257912e-05,8147.154,1.6354296071701195,0.5478787878787912,8.383700000000001,0.03006825568602021,-0.0007072727272727584,391.2,1.3038404810405226,-0.1696969696969697,39.096000000000004,0.11760102040372893,-0.0020606060606058662,23.425980000000003,0.055323566407079666,-0.0018387878787877489,120
28,46,642.24,1584.24,1405.74,21.61,554.46,2388.02,9074.28,47.12,522.15,2387.99,8143.31,8.3911,390,39.03,23.4541,0.0,0.0003,100.0,642.146,0.1755847373775232,0.03654545454545438,1584.584,2.0893252499314876,-0.13442424242424972,1398.69,4.596955514250197,0.7458181818181843,21.61,0.0,0.0,554.62,0.3710121291818213,0.00503030303030948,2387.99,0.028284271247082802,-0.007636363636378741,9067.294,4.723206537934568,0.2627878787879264,47.138,0.07014271166698492,0.0018787878787872468,522.374,0.1798054504184753,0.02218181818181179,2387.9979999999996,0.02167948338913103,0.00212121212119779,8146.474,2.3961281267929366,0.07557575757576464,8.392140000000001,0.02293442826843337,0.0010618181818180972,391.0,1.4142135623730887,-0.16363636363636364,39.053999999999995,0.08677557259967045,-0.0164242424242423,23.41854,0.046070739086740455,-0.002072121212121077,119
28,47,642.29,1583.8,1394.33,21.61,553.54,2388.06,9068.95,47.17,522.68,2387.99,8148.95,8.4057,391,39.19,23.504,0.0012,0.0005,100.0,642.142,0.17108477430776414,0.03939393939393871,1584.328,2.0917743664175825,-0.3318787878787934,1398.452,4.827149262245331,0.20400000000000462,21.61,0.0,0.0,554.4399999999999,0.6169683946523277,-0.00042424242423859333,2387.9980000000005,0.04147288270657615,-0.00042424242424892854,9068.8,3.396063898101337,0.43993939393950504,47.15,0.06928203230274446,0.002242424242423926,522.384,0.19806564568391363,0.030242424242418787,2387.9979999999996,0.02167948338913103,0.003999999999985337,8146.816000000001,2.6421922715821013,0.22484848484848155,8.40194,0.011743423691578311,0.001053333333333247,390.8,1.3038404810405226,-0.2,39.065999999999995,0.1026157882589225,-0.0115757575757576,23.439600000000002,0.057406924669404565,0.0012703030303030842,118
28,48,642.03,1578.55,1390.2,21.61,554.3,2387.97,9062.59,47.1,522.41,2387.99,8142.28,8.4239,391,39.05,23.4335,-0.002,-0.0002,100.0,642.132,0.17697457444488035,0.010606060606056473,1582.774,2.951470819778559,-0.722242424242426,1397.24,6.10637781340106,-0.136606060606048,21.61,0.0,0.0,554.4440000000001,0.615735332752536,-0.02212121212121405,2387.996,0.042778499272279856,0.0013333333333155845,9068.27,4.201755585465482,0.2712727272728499,47.146,0.07197221686177416,-0.00636363636363639,522.382,0.19766132651630428,0.038848484848477076,2388.0019999999995,0.01643167672622281,0.002242424242415313,8146.317999999999,3.2815347019356995,-0.13830303030302857,8.4087,0.012895735729299362,0.003861212121212069,390.6,1.1401754250991305,-0.2363636363636364,39.092,0.06648308055437187,-0.0144242424242427,23.4427,0.056357829979504115,0.00811636363636356,117
28,49,642.05,1584.38,1397.22,21.61,554.33,2388.01,9068.64,47.23,522.01,2387.98,8143.78,8.3989,391,39.05,23.371,-0.0048,0.0003,100.0,642.0959999999999,0.17023513150921712,0.013757575757572891,1582.426,2.5309444877367624,-0.1604242424242357,1396.494,5.757714824476584,-0.6441212121212023,21.61,0.0,0.0,554.3720000000001,0.600641323919522,-0.050303030303027275,2388.004,0.04037325847648335,0.0010303030303034713,9068.286,4.203287998697008,0.5340606060606661,47.176,0.06877499545619505,0.005636363636363721,522.3299999999999,0.25913317039734307,-0.005030303030306724,2387.9939999999997,0.015165750888059305,0.0009090909091024845,8145.514,3.3198990948531875,-0.3491515151515242,8.40762,0.013565102284904804,0.005218181818181693,390.4,0.8944271909999143,-0.1393939393939394,39.076,0.06465291950097564,-0.012848484848485523,23.42312,0.06173003320911638,0.00324545454545441,116
28,50,641.93,1589.99,1389.19,21.61,553.93,2388.03,9053.29,47.2,522.15,2387.94,8144.84,8.4083,390,39.02,23.4871,0.0001,0.0003,100.0,642.108,0.1513935269420704,6.0606060601182406e-05,1584.1919999999998,4.050934460097125,0.4962424242424387,1395.336,6.651250258409918,-0.5544848484848417,21.61,0.0,0.0,554.112,0.3755928646813689,-0.06400000000000243,2388.018,0.03271085446836998,0.003454545454574007,9065.55,8.006094553525557,-0.31115151515144995,47.164,0.05412947441088993,0.005818181818182168,522.28,0.2662705391142024,-0.0386666666666694,2387.978,0.021679483387060966,-0.00327272727270776,8144.6320000000005,2.5833060213620205,-0.3393333333333541,8.40558,0.012220147298618323,0.005913939393939359,390.6,0.5477225575051765,-0.1393939393939394,39.068,0.06942621983083871,-0.010545454545454944,23.449939999999998,0.052015507303099943,0.0003163636363636311,115
28,51,641.82,1583.92,1400.67,21.61,555.0,2388.01,9067.07,47.04,522.43,2387.98,8143.88,8.3757,393,38.97,23.4205,0.0048,-0.0004,100.0,642.024,0.1745852227422452,-0.03533333333333427,1584.128,4.05251403452258,-0.010424242424227431,1394.3220000000001,4.796453898454427,-0.28812121212120506,21.61,0.0,0.0,554.22,0.541617946526576,-0.01769696969697565,2388.0160000000005,0.03286335345096619,0.003212121212149985,9064.108,6.55917067928493,-0.3083030303029911,47.147999999999996,0.07726577508831742,0.0015151515151517736,522.336,0.2614956978617209,-0.026848484848486617,2387.9759999999997,0.020736441351451664,-0.0035757575757364092,8144.745999999999,2.5222371022577845,-0.3946666666666826,8.4025,0.01755733464965346,0.001831515151515168,391.2,1.0954451150103384,-0.018181818181818184,39.056,0.08173126696681363,-0.006121212121212541,23.44322,0.05349314909405524,0.0029199999999999127,114
28,52,642.55,1581.69,1395.74,21.61,554.45,2387.99,9068.46,47.38,522.11,2387.99,8145.66,8.3764,391,38.95,23.4285,0.0047,-0.0004,100.0,642.076,0.2803212442893875,0.005030303030297077,1583.7060000000001,4.202300560407717,-0.10757575757574381,1394.604,4.838308588752733,-0.39563636363635935,21.61,0.0,0.0,554.402,0.386742808594879,-0.014727272727273115,2388.0019999999995,0.022803508501961195,0.0036363636363768654,9064.009999999998,6.4718196822832885,-0.4432121212121274,47.19,0.13076696830622223,0.012242424242424693,522.222,0.1879361593737181,-0.021878787878785895,2387.9759999999997,0.020736441351451664,-0.0032121212121141566,8144.088000000001,1.2692202330589077,-0.28327272727277003,8.396640000000001,0.02081052618267777,-0.0020175757575757063,391.2,1.0954451150103384,0.03636363636363637,39.007999999999996,0.046043457732915676,-0.006848484848484993,23.42812,0.041317332924557845,0.0006448484848484246,113
28,53,641.96,1583.64,1395.62,21.61,554.16,2388.01,9066.56,47.21,522.68,2387.99,8143.74,8.3889,390,39.16,23.4004,0.0013,-0.0002,100.0,642.062,0.2849034924320034,-0.005030303030303279,1584.7240000000002,3.117519847571346,0.025393939393953506,1395.6879999999999,4.1652935070649955,-0.46303030303030773,21.61,0.0,0.0,554.374,0.40078672632690293,-0.03836363636364075,2388.0099999999998,0.014142135624520644,0.0028484848485111967,9064.804,6.497532608613231,-0.5124242424242822,47.212,0.12070625501605768,0.011090909090909469,522.2760000000001,0.27437201023456553,0.0064848484848481,2387.9759999999997,0.020736441351451664,-0.004181818181824025,8144.38,0.8469946871179937,-0.422121212121243,8.38964,0.014178434328229586,-0.0031969696969696318,391.0,1.224744871391595,0.048484848484848485,39.03,0.08276472678624444,-0.007939393939394213,23.4215,0.04286262941069673,-0.0022375757575758396,112
28,54,642.64,1579.5,1398.73,21.61,553.92,2388.05,9060.99,47.38,522.49,2388.03,8149.46,8.3787,391,38.97,23.4836,0.0014,-0.0001,100.0,642.1800000000001,0.3837316770868714,0.03345454545454672,1583.748,3.914226615821193,-0.04830303030302634,1395.99,4.354578050741275,-0.040363636363638246,21.61,0.0,0.0,554.292,0.4508547437920137,-0.04630303030303367,2388.018,0.02280350850311783,0.003212121212141717,9063.274,6.264960494686797,-0.6801212121212854,47.242,0.14289856542318033,0.015454545454545868,522.372,0.23983327542315577,0.01133333333333543,2387.986,0.032093613071378105,0.00012121212122854724,8145.5160000000005,2.337922154393658,-0.0344848484848626,8.3856,0.013751727164248283,-0.003971515151515101,391.0,1.224744871391595,0.1393939393939394,39.014,0.08561541917202997,-0.00830303030303046,23.444020000000002,0.039112747282679584,0.00302484848484839,111
28,55,642.11,1582.46,1401.79,21.61,554.23,2388.02,9067.45,47.33,522.16,2387.98,8143.27,8.4182,391,38.96,23.4092,0.0003,0.0001,100.0,642.216,0.3622568149805861,0.014060606060609809,1582.242,1.7777007622223013,-0.21096969696968976,1398.51,2.8061272244850883,0.1781212121212086,21.61,0.0,0.0,554.3520000000001,0.4086196275264027,0.007999999999999615,2388.0160000000005,0.0219089023012107,0.0003030303030451857,9066.106,2.943489425836121,-0.509696969697038,47.268,0.1451550894733085,0.0254545454545456,522.374,0.2375499947383665,0.00418181818181989,2387.994,0.02073644135370907,0.0015757575757837032,8145.202,2.547453630589655,0.09206060606062016,8.387580000000002,0.017918621598770643,-0.0013345454545453696,391.2,1.0954451150103384,0.04242424242424243,39.001999999999995,0.08871302046488341,-0.011939393939393847,23.428440000000002,0.032642349792848316,-0.0036757575757576863,110
28,56,641.57,1583.61,1392.84,21.61,554.84,2387.97,9062.72,47.23,522.21,2388.0,8143.76,8.4071,391,39.02,23.3816,0.0053,0.0002,100.0,642.166,0.4395793443735843,-0.013030303030294624,1582.18,1.7086105466155095,-0.12133333333333461,1396.944,3.4175619965111492,0.5432121212121136,21.61,0.0,0.0,554.32,0.34677081768768525,0.05636363636364092,2388.008,0.030331501776500333,-0.0020606060606096987,9065.236,3.217441530161339,-0.11575757575764412,47.306,0.08142481194332653,0.01981818181818158,522.3299999999999,0.24484689093426754,-0.013999999999994846,2387.998,0.01923538406254777,0.002606060606081662,8145.178,2.5635366195949265,-0.07818181818176638,8.39386,0.018214087954106676,-0.0011260606060605439,390.8,0.4472135954999651,-0.012121212121212121,39.012,0.08700574693663873,-0.013090909090908683,23.42066,0.03902048180121139,-0.005823030303030448,109
28,57,642.0,1584.72,1396.69,21.61,553.53,2388.0,9067.19,47.28,522.09,2387.99,8141.57,8.4263,392,38.9,23.3154,0.0008,0.0001,100.0,642.056,0.3848766036017278,-0.005212121212114405,1582.786,2.003292290207544,0.007151515151510026,1397.134,3.3598110065890854,0.5139999999999914,21.61,0.0,0.0,554.136,0.4793015752109231,-0.032666666666665206,2388.0099999999998,0.0291547594746273,0.0004848484848370197,9064.982,2.9372214761588884,0.3067878787878947,47.285999999999994,0.07021395872620126,0.01890909090909081,522.326,0.24945941553721976,-0.004121212121206306,2387.998,0.01923538406254777,0.002969696969698403,8144.360000000001,2.988586622469606,0.0026666666666918023,8.403839999999999,0.019852657252869815,0.0009090909090909113,391.0,0.7071067811865526,0.04242424242424243,39.001999999999995,0.09808159868192924,-0.009999999999999776,23.39804,0.06031225414456459,-0.00737575757575759,108
28,58,642.06,1585.85,1393.35,21.6,553.94,2388.03,9058.45,47.25,521.9,2388.07,8148.08,8.3993,392,39.08,23.4433,-0.0055,-0.0004,100.0,642.076,0.3812217202626177,-0.007939393939391543,1583.2279999999998,2.4359125600078952,-0.1638787878788042,1396.6799999999998,3.74663849336943,-0.001333333333344523,21.607999999999997,0.004472135954998905,-0.000545454545454437,554.092,0.4865901766370127,-0.04854545454545243,2388.014,0.03049590136464029,-0.0006060606060793471,9063.36,3.9221040271773893,-0.1500606060605302,47.294,0.061073725938452665,0.010363636363636325,522.17,0.2141261310538645,-0.015454545454541734,2388.014,0.03646916505910669,0.007696969696972343,8145.228,3.3694762204243873,0.08339393939394624,8.40592,0.018386734348434963,0.0024351515151515134,391.4,0.5477225575051765,0.08484848484848485,38.986000000000004,0.06767569726278287,-0.0029090909090909336,23.406619999999997,0.06368886872914736,-0.004366060606060637,107
28,59,642.1,1582.48,1400.19,21.61,555.04,2387.96,9070.08,47.11,522.34,2388.02,8146.69,8.4166,392,39.1,23.4337,0.0011,-0.0003,100.0,641.9680000000001,0.22664950915469168,-0.007515151515150193,1583.824,1.4680020435964534,-0.21854545454546526,1396.972,3.9950118898442897,0.28624242424241886,21.607999999999997,0.004472135954998905,-0.0004242424242423399,554.316,0.6255637457523661,0.0019393939393963096,2387.996,0.03049590136329823,-0.0035757575757694817,9065.178,4.59748518214064,0.4809696969697336,47.239999999999995,0.08185352771872866,0.0010303030303027393,522.14,0.16232683080771845,-0.023272727272721266,2388.012,0.03563705936378615,0.008060606060611132,8144.673999999999,2.6507791307470114,0.11799999999996848,8.4135,0.010465896999296972,0.0035363636363636305,391.6,0.5477225575051765,0.11515151515151516,39.012,0.08318653737235732,0.004909090909090794,23.39664,0.05131883669763623,-0.00616545454545456,106
28,60,642.12,1583.95,1399.63,21.61,554.45,2388.03,9060.3,47.18,522.36,2388.03,8148.85,8.3719,393,38.97,23.3426,0.0022,0.0005,100.0,641.97,0.22825424421040508,-0.014606060606062482,1584.1219999999998,1.2581216157442805,0.20399999999999086,1396.54,3.4190349515613385,-0.02806060606060121,21.607999999999997,0.004472135954998905,-0.00030303030303024275,554.36,0.6257395624377257,-0.015030303030301074,2387.998,0.03271085446717527,-0.0007878787878739372,9063.748,4.820681487093246,-0.4622424242423718,47.21,0.0667083203206186,-0.005030303030303193,522.1800000000001,0.19065675964962941,-0.024666666666660772,2388.022,0.031144823007096326,0.005818181818204087,8145.789999999999,3.055609595482968,0.30581818181818204,8.40424,0.020723609724174856,0.0026115151515151694,392.0,0.7071067811865526,0.12121212121212122,39.014,0.08173126696682596,0.0030303030303030303,23.38332,0.05569997306999846,-0.005953939393939276,105
28,61,642.55,1584.91,1394.03,21.61,554.19,2388.02,9066.89,47.21,522.48,2388.05,8143.65,8.3928,392,38.93,23.31,-0.0017,0.0005,100.0,642.1659999999999,0.21949943052316762,-0.007878787878789671,1584.382,1.2601864941359464,0.3474545454545437,1396.778,3.125943057702379,-0.009030303030294817,21.607999999999997,0.004472135954998905,-0.00018181818181814565,554.2299999999999,0.5657296173965823,0.018848484848489066,2388.0080000000003,0.029495762407715787,0.00012121212122303515,9064.581999999999,4.957153417033235,-0.21230303030301223,47.206,0.06580273550543275,-0.019878787878788058,522.234,0.2344781439710812,-0.0033939393939356184,2388.032,0.03033150177943575,0.006242424242458528,8145.767999999999,3.074218599906041,0.09739393939392661,8.40138,0.021211247016616648,0.0010945454545454338,392.2,0.4472135954999651,0.2363636363636364,38.996,0.08961026726889988,-0.003757575757575828,23.369,0.0647253814202634,-0.010209090909090845,104
28,62,642.22,1586.18,1396.17,21.61,554.82,2388.02,9063.33,47.34,522.36,2388.0,8141.96,8.4121,392,39.15,23.4007,0.0017,-0.0003,100.0,642.2099999999999,0.1989974874212654,0.020666666666663717,1584.674,1.5037054232802307,0.3995151515151547,1396.674,3.1382287998165146,-0.12145454545453147,21.607999999999997,0.004472135954998905,-6.0606060606048556e-05,554.488,0.44874268796250183,0.06024242424243284,2388.012,0.029495762407989446,-0.0004242424242516846,9063.810000000001,4.745508402689968,-0.061696969696993516,47.218,0.0852642949891636,-0.007030303030302881,522.288,0.223874965103633,-0.010606060606055784,2388.034,0.02701851217593185,0.0037575757575943887,8145.8460000000005,2.943234615182446,-0.08175757575759098,8.39854,0.017700649705588548,0.0004696969696969947,392.2,0.4472135954999651,0.23030303030303031,39.046,0.0923579991121523,0.0006060606060606578,23.38606,0.05795302407984062,-0.007644242424242351,103
28,63,642.52,1583.53,1398.93,21.61,554.83,2388.04,9066.6,47.26,522.63,2387.99,8140.3,8.386,393,39.22,23.3433,0.0025,-0.0003,100.0,642.3019999999999,0.21776133724777166,0.030242424242422232,1584.21,1.404795358763323,0.3826060606060668,1397.7900000000002,2.6080260734886154,-0.09654545454544392,21.61,0.0,6.0606060606048556e-05,554.6659999999999,0.3404849482721821,0.07836363636364364,2388.014,0.03130495168555175,0.0010909090909053429,9065.439999999999,3.7366228067607765,0.20278787878785146,47.220000000000006,0.0863133825081562,-0.009393939393939335,522.434,0.1228006514649538,0.03187878787878851,2388.018,0.02387467277503226,0.0006060606060490307,8144.289999999999,3.4753489033486455,-0.43460606060607737,8.395880000000002,0.018537448583879013,-0.0011781818181818716,392.4,0.5477225575051765,0.2,39.074,0.12177848742696025,0.02036363636363619,23.366059999999997,0.049965518109977985,-0.00974666666666656,102
28,64,642.13,1586.43,1395.3,21.61,554.59,2387.99,9063.19,47.37,522.3,2388.01,8148.07,8.3751,391,39.01,23.4845,-0.0015,0.0003,100.0,642.308,0.21111608181267733,0.05709090909090608,1585.0,1.2950675658057738,0.2492121212121302,1396.8120000000001,2.3908617693202983,-0.10242424242423472,21.61,0.0,0.00018181818181814565,554.576,0.26884940022227644,0.059272727272731245,2388.02,0.01870828693557141,0.0021818181818106857,9064.062,2.7334904426403868,-0.09054545454546867,47.272,0.081670067956406,0.004969696969697058,522.4259999999999,0.13145341380206543,0.04430303030302791,2388.016,0.02408318915972353,0.0012121212121311339,8144.566000000001,3.7569841628633003,0.05939393939390743,8.38758,0.016066953662718438,-0.004065454545454599,392.2,0.8366600265340814,0.09090909090909091,39.056,0.12361229712289748,0.015272727272726947,23.37622,0.06878035329946065,0.0020915151515152513,101
28,65,642.18,1581.73,1396.08,21.61,553.86,2388.01,9065.88,47.18,522.6,2388.04,8144.12,8.3687,393,38.84,23.4073,-0.001,-0.0002,100.0,642.3199999999999,0.19912307751723765,0.057515151515146745,1584.556,1.956624644637443,-0.027212121212110245,1396.102,1.7985466354804098,0.1798181818181823,21.61,0.0,0.00030303030303024275,554.4580000000001,0.42316663384511394,0.012909090909093639,2388.016,0.018165902125779915,0.00309090909091317,9065.178,1.7897681414094002,0.16684848484846676,47.272000000000006,0.081670067956406,0.005757575757575776,522.4739999999999,0.14449913494634212,0.05339393939393562,2388.018,0.02588435821326537,0.000363636363641545,8143.62,2.9082382983528587,-0.057878787878794496,8.38694,0.016890322673055846,-0.004624848484848472,392.2,0.8366600265340814,0.09090909090909091,39.029999999999994,0.15572411502397587,-0.00024242424242428034,23.38916,0.06693540169446018,0.004747878787878747,100
28,66,641.88,1589.67,1398.05,21.61,554.57,2388.01,9061.76,47.28,522.02,2388.0,8146.94,8.3617,392,38.93,23.3639,-0.0006,-0.0003,100.0,642.1859999999999,0.22886677347303078,0.004727272727271873,1585.5080000000003,3.033549076577062,0.21496969696970403,1396.9060000000002,1.5172771665049518,0.042060606060598124,21.61,0.0,0.0004242424242423399,554.5340000000001,0.39627010989963124,0.05042424242424686,2388.014,0.018165902125517067,0.0007878787878794494,9064.152,2.018754566559367,-0.09678787878791892,47.286,0.0740270220933229,0.007151515151515063,522.382,0.2486362805388665,0.02884848484848135,2388.0080000000003,0.019235384062999916,-0.0020606060606041866,8144.278,3.2668057793514547,0.0010303030302979592,8.38072,0.019687610317150214,-0.005706060606060561,392.2,0.8366600265340814,0.012121212121212121,39.029999999999994,0.15572411502397587,-0.005393939393939225,23.39994,0.054111255760689404,0.0032199999999999243,99
28,67,642.3,1582.51,1400.33,21.61,553.88,2388.02,9068.43,47.33,522.37,2388.05,8147.59,8.4349,392,38.93,23.3905,0.0045,0.0,100.0,642.202,0.23456342425867005,-0.00024242424242608895,1584.774,3.2654371835946376,0.06715151515152024,1397.738,2.057272466154401,0.22218181818180904,21.61,0.0,0.000545454545454437,554.3460000000001,0.4464638843173324,-0.03375757575757675,2388.014,0.018165902125517067,0.0005454545454471592,9065.172,2.6797891708125516,0.3130303030303119,47.284000000000006,0.07231873892709206,0.013999999999999884,522.384,0.248455227355359,0.01769696969696807,2388.018,0.02588435821326537,-0.0024242424242484875,8145.404,3.2382448950010554,-0.08915151515151537,8.38528,0.029142786414479198,-0.0009642424242423841,392.2,0.8366600265340814,-0.012121212121212121,38.986000000000004,0.1439791651594185,-0.01745454545454534,23.3979,0.05426748566129382,-0.0010557575757576992,98
28,68,642.04,1584.96,1394.02,21.61,554.55,2388.06,9065.24,47.15,522.54,2387.97,8151.09,8.4225,393,39.01,23.5582,-0.0014,0.0001,100.0,642.106,0.15741664460898633,-0.01903030303030846,1585.06,3.19101864613826,0.15509090909090723,1396.7559999999999,2.4754050173652686,-0.20866666666668224,21.61,0.0,0.0,554.2900000000001,0.38373167708655226,-0.05830303030303378,2388.018,0.025884358212079867,0.004242424242420384,9064.9,2.5651803055544224,-0.04884848484843767,47.262,0.09471008394042872,0.008424242424242254,522.366,0.22864820139287634,-0.00024242424242953403,2388.014,0.03209361307322191,-0.002545454545468767,8147.562,2.4969921906150585,0.37260606060607454,8.392579999999999,0.03359898807999921,0.0011969696969696957,392.2,0.8366600265340814,0.018181818181818184,38.944,0.07056911505755073,-0.013515151515151582,23.44088,0.07946440712670728,0.011432121212121076,97
